,magnitude median,magnitude mean
2215,0.875264048576355,7.735332012176514
2216,2.3882555961608887,9.166084289550781
2217,1.2807164239347912e-05,0.00988759659230709
2218,2.1773862838745117,9.315545082092285
2219,1.3414515706244856e-05,0.009283114224672318
2220,2.0827512741088867,10.028841018676758
2221,0.8536149263381958,5.633181571960449
2222,2.533430814743042,9.754288673400879
2223,8.742287718632724e-06,0.0070703718811273575
2224,3.240243434906006,8.728143692016602
2225,1.2604588846443221e-05,0.00923867430537939
2226,0.5421831607818604,3.6709156036376953
2227,7.3624860306154005e-06,0.0067699262872338295
2228,2.4100453853607178,9.069433212280273
2229,2.6201748847961426,9.6647367477417
2230,3.131664276123047,9.545891761779785
2231,2.293264865875244,8.230451583862305
2232,8.41870678414125e-06,0.00648127868771553
2233,3.8684520721435547,9.730094909667969
2234,1.3206637959228829e-05,0.009227112866938114
2235,3.7628989219665527,9.605657577514648
2236,1.2876069376943633e-05,0.008915673941373825
2237,0.9480912089347839,4.497530937194824
2238,3.881981134414673,9.85704231262207
2239,2.9297173023223877,8.734636306762695
2240,1.0398127415101044e-05,0.006901197601109743
2241,1.0317842960357666,5.454853057861328
2242,3.874760627746582,9.625896453857422
2243,1.5334353520302102e-05,0.008676092140376568
2244,4.362027168273926,11.350872993469238
2245,1.543262624181807e-05,0.008842126466333866
2246,2.712712287902832,9.009683609008789
2247,1.020473599433899,4.616601943969727
2248,3.217113733291626,9.589338302612305
2249,1.2345828508841805e-05,0.007560702506452799
2250,3.4314475059509277,9.919493675231934
2251,9.684281394584104e-06,0.006219193805009127
2252,3.9866981506347656,10.22519588470459
2253,1.3833257980877534e-05,0.008105482906103134
2254,3.6681160926818848,10.950037956237793
2255,1.0090067007695325e-05,0.006380528211593628
2256,2.307990074157715,7.639700889587402
2257,3.9687609672546387,9.982202529907227
2258,0.8244823813438416,3.9397366046905518
2259,3.278757333755493,8.896286964416504
2260,3.509056568145752,9.088983535766602
2261,1.0356033271818887e-05,0.006478848401457071
2262,3.9914627075195312,9.360349655151367
2263,1.628593963687308e-05,0.008942595683038235
2264,3.092833995819092,8.939685821533203
2265,2.906712055206299,8.394023895263672
2266,1.1467814445495605,4.453029632568359
2267,3.792604684829712,8.940123558044434
2268,1.8076147171086632e-05,0.008685151115059853
2269,3.3919570446014404,8.829906463623047
2270,1.6385358321713284e-05,0.008493953384459019
2271,3.5965211391448975,8.871121406555176
2272,1.1731081940524746e-05,0.007367202080786228
2273,4.232572555541992,9.126171112060547
2274,1.5568231901852414e-05,0.008380621671676636
2275,2.5665111541748047,8.321867942810059
2276,2.6015758514404297,8.456781387329102
2277,2.396249771118164,8.36230754852295
2278,0.9391528964042664,3.972630500793457
2279,8.406999768340029e-06,0.005664828699082136
2280,3.8686373233795166,8.844324111938477
2281,1.5777994121890515e-05,0.009195464663207531
2282,3.9402120113372803,8.5570707321167
2283,1.5732486644992605e-05,0.009494941681623459
2284,2.24544358253479,7.069028854370117
2285,1.0185956853092648e-05,0.006847170181572437
2286,2.437251567840576,7.951449394226074
2287,2.2923173904418945,7.759137153625488
2288,2.2707366943359375,8.500797271728516
2289,9.381059498991817e-06,0.0068881274200975895
2290,2.8816685676574707,9.500749588012695
2291,1.0050529454019852e-05,0.007378712296485901
2292,2.981541156768799,9.423052787780762
2293,1.2541935575427487e-05,0.008553567342460155
2294,3.513333320617676,9.486491203308105
2295,1.6299911294481717e-05,0.009755808860063553
2296,2.21897292137146,7.54592752456665
2297,1.082885503768921,4.514577865600586
2298,3.5933821201324463,9.46300220489502
2299,2.8584394454956055,7.896679401397705
2300,1.0139889127458446e-05,0.007193214260041714
2301,2.7874889373779297,7.939912796020508
2302,2.8481853008270264,9.192230224609375
2303,2.69852614402771,8.315937995910645
2304,1.0127647328772582e-05,0.006544218398630619
2305,2.1080360412597656,7.402003288269043
2306,8.90681712917285e-06,0.006106765475124121
2307,3.282919406890869,8.16645336151123
2308,1.6081099602160975e-05,0.00898781232535839
2309,2.305870532989502,9.090486526489258
2310,1.7674574337434024e-05,0.00995720736682415
2311,1.9124106168746948,8.43526554107666
2312,9.93428966467036e-06,0.008033350110054016
2313,1.5843076705932617,8.283430099487305
2314,1.2041680747643113e-05,0.00891201477497816
2315,0.7654576301574707,6.710214138031006
2316,0.9978920817375183,7.181466102600098
2317,0.7221945524215698,6.287744522094727
2318,0.6923933029174805,6.6474690437316895
2319,0.6304833889007568,6.689887046813965
2320,0.5541417002677917,6.557074546813965
2321,0.49226224422454834,6.558200359344482
2322,0.5975075960159302,6.7243332862854
2323,3.128942807961721e-06,0.005098782014101744
2324,1.0857789516448975,8.021771430969238
2325,6.436318471969571e-06,0.008152041584253311
2326,0.9865514636039734,7.400652885437012
2327,1.0392830517957918e-05,0.01082648802548647
2328,0.23744723200798035,5.375430107116699
2329,3.1929739634506404e-06,0.005992342252284288
2330,0.7918895483016968,8.126391410827637
2331,4.8881292968872e-06,0.00856376625597477
2332,0.6668139696121216,7.82137393951416
2333,4.849644938076381e-06,0.007712681312114
2334,0.3493037223815918,6.19847297668457
2335,0.4193699061870575,6.849983215332031
2336,0.2734425663948059,6.370615482330322
2337,0.3715360760688782,6.80047607421875
2338,1.8030690398518345e-06,0.0058471402153372765
2339,0.34470808506011963,6.729216575622559
2340,0.41850635409355164,7.828336238861084
2341,0.3995896279811859,7.96990966796875
2342,0.4635432958602905,7.250220775604248
2343,0.4723883271217346,7.150607109069824
2344,1.8006256823355216e-06,0.005032628308981657
2345,1.0544238090515137,8.58045768737793
2346,1.0563511750660837e-05,0.011272274889051914
2347,1.3737722635269165,8.841846466064453
2348,5.7400839068577625e-06,0.008180029690265656
2349,0.5434359312057495,6.8615593910217285
2350,2.4856458367139567e-06,0.005881316959857941
2351,1.5474051237106323,8.207456588745117
2352,4.731558419734938e-06,0.00790347345173359
2353,0.4914122223854065,6.266112804412842
2354,1.6664132544974564e-06,0.005356913432478905
2355,2.198883533477783,7.8004841804504395
2356,2.1817036213178653e-06,0.007292706985026598
2357,0.793030858039856,9.031709671020508
2358,0.8522305488586426,8.515023231506348
2359,0.8104910254478455,8.046764373779297
2360,7.213127446448198e-07,0.005514218937605619
2361,0.6116989850997925,7.329301357269287
2362,0.5374464988708496,7.670586585998535
2363,0.481253981590271,7.655519008636475
2364,0.49556875228881836,7.049692630767822
2365,3.014165486092679e-06,0.009849745780229568
2366,0.8921409845352173,8.361068725585938
2367,1.5375605926237768e-06,0.006909657269716263
2368,0.999516487121582,10.002744674682617
2369,3.1751635560794966e-06,0.008794297464191914
2370,0.7319945096969604,6.8446784019470215
2371,0.8008965253829956,6.828441619873047
2372,0.7554896473884583,6.836760997772217
2373,0.5753195285797119,6.803082466125488
2374,0.8031943440437317,6.919322490692139
2375,0.7866849899291992,6.3814191818237305
2376,0.4216498136520386,6.071345329284668
2377,2.0650347778428113e-06,0.005702996626496315
2378,0.8337761163711548,6.0455546379089355
2379,4.203345270070713e-06,0.0088582094758749
2380,0.6940407752990723,6.216637134552002
2381,3.0300652724690735e-06,0.009015803225338459
2382,0.7359961271286011,5.8139495849609375
2383,3.904731784132309e-06,0.009328210726380348
2384,0.8220506906509399,6.033376693725586
2385,2.5301778805442154e-06,0.007473546080291271
2386,0.9091182351112366,5.911881446838379
2387,5.428067652246682e-06,0.010022341273725033
2388,0.8768166303634644,11.086283683776855
2389,0.9674212336540222,5.7184271812438965
2390,7.809578164597042e-06,0.011404987424612045
2391,0.8140556812286377,5.134498596191406
2392,4.502086085267365e-06,0.00986258964985609
2393,0.7462074756622314,5.138360977172852
2394,4.650103619496804e-06,0.010226042941212654
2395,0.7098989486694336,4.9831719398498535
2396,4.196060217509512e-06,0.009550056420266628
2397,0.8189913034439087,7.305380344390869
2398,2.2268418433668558e-06,0.007440814282745123
2399,0.685042142868042,5.031915187835693
2400,4.314881152822636e-06,0.009991147555410862
2401,0.5203184485435486,4.826712131500244
2402,2.1218886558926897e-06,0.00853163842111826
2403,0.3880000710487366,6.04179048538208
2404,0.44807112216949463,6.180551052093506
2405,0.5454054474830627,6.302778244018555
2406,0.49943315982818604,4.26596212387085
2407,0.4732478857040405,4.9878010749816895
2408,0.3057921230792999,5.041618824005127
2409,1.2745754247589502e-06,0.005891479551792145
2410,0.5601085424423218,4.286124229431152
2411,2.359102154514403e-06,0.008019334636628628
2412,0.6637331247329712,4.430840969085693
2413,3.234693622289342e-06,0.00888824462890625
2414,0.6836031079292297,4.488733291625977
2415,3.5751577343035024e-06,0.008777376264333725
2416,0.6897359490394592,4.549836158752441
2417,2.361744009249378e-06,0.007544847205281258
2418,0.7630255222320557,5.401500701904297
2419,0.7108874917030334,4.13869047164917
2420,2.9108941816957667e-06,0.008307076059281826
2421,0.7459366321563721,4.202383518218994
2422,1.5271928077709163e-06,0.006605552509427071
2423,0.5167839527130127,4.063680171966553
2424,1.1232095857849345e-06,0.005727787036448717
2425,0.6624504327774048,3.973005771636963
2426,2.2693543542118277e-06,0.006719721481204033
2427,0.9292703866958618,4.491354942321777
2428,0.5105466246604919,5.089491844177246
2429,2.002506334974896e-06,0.005514940712600946
2430,1.000582218170166,4.549866676330566
2431,3.6422673019842478e-06,0.007129814475774765
2432,1.2178598642349243,5.285682201385498
2433,1.2601544857025146,5.87641716003418
2434,1.2023981809616089,4.733541011810303
2435,6.7785667852149345e-06,0.008271623402833939
2436,1.5048842430114746,4.615816116333008
2437,5.023402991355397e-06,0.007297019474208355
2438,1.5826821327209473,4.741397380828857
2439,7.28248505765805e-06,0.00807362049818039
2440,1.8286516666412354,4.796810150146484
2441,7.933758752187714e-06,0.008001543581485748
2442,1.81773841381073,4.708709239959717
2443,1.6489176750183105,4.738310813903809
2444,9.937830327544361e-06,0.00873422622680664
2445,1.6302103996276855,4.7426371574401855
2446,7.138058208511211e-06,0.006693468429148197
2447,1.9446312189102173,4.852380752563477
2448,8.408933354075998e-06,0.007506888825446367
2449,1.856127381324768,6.5314483642578125
2450,6.719169505231548e-06,0.005435778293758631
2451,2.0725960731506348,5.455458164215088
2452,9.504572517471388e-06,0.008033329620957375
2453,2.977385997772217,6.189009666442871
2454,2.531890869140625,6.518593788146973
2455,1.1419031579862349e-05,0.006832033861428499
2456,2.679543972015381,6.0066142082214355
2457,1.2420068742358126e-05,0.008829980157315731
2458,2.5187978744506836,5.88394021987915
2459,8.586202056903858e-06,0.005483317654579878
2460,3.568308115005493,6.413178443908691
2461,1.2441487342584878e-05,0.008192374370992184
2462,3.668100595474243,6.4909138679504395
2463,1.4209099390427582e-05,0.008302430622279644
2464,3.6556527614593506,6.61830472946167
2465,1.3972818123875186e-05,0.008300771936774254
2466,3.0607824325561523,6.210302352905273
2467,3.1296186447143555,6.098786354064941
2468,1.1741261005226988e-05,0.00602472759783268
2469,3.7460670471191406,6.294668197631836
2470,1.5285389963537455e-05,0.007769876159727573
2471,4.467505254623916e-10,0.00010938807827187702
2472,3.202702045440674,6.07986307144165
2473,3.257425308227539,5.9646830558776855
2474,1.704770329524763e-05,0.008027935400605202
2475,3.3704631328582764,6.003646373748779
2476,3.963796854019165,6.402042865753174
2477,3.8950204849243164,6.4351420402526855
2478,1.8918151909019798e-05,0.008478273637592793
2479,4.8825812339782715,7.118539810180664
2480,1.8385968360234983e-05,0.008661284111440182
2481,3.8635568618774414,6.244446754455566
2482,3.9931564331054688,6.285265922546387
2483,3.962050437927246,6.310766220092773
2484,4.007238388061523,6.331221103668213
2485,1.5957160940160975e-05,0.005824340973049402
2486,4.448152542114258,6.675364017486572
2487,1.7104104699683376e-05,0.007485553622245789
2488,4.440149307250977,6.3346848487854
2489,2.2690506739309058e-05,0.009550862945616245
2490,4.438860893249512,6.255407333374023
2491,2.0861038137809373e-05,0.008349655196070671
2492,4.058073997497559,6.079151153564453
2493,4.114017486572266,6.057095050811768
2494,4.220667839050293,6.35029411315918
2495,4.339485168457031,6.345447540283203
2496,1.496489221608499e-05,0.005487773567438126
2497,4.487240791320801,6.351424694061279
2498,2.0796498574782163e-05,0.00861583836376667
2499,4.545496940612793,6.167932033538818
2500,0.0,7.190267206169665e-05
2501,4.68766975402832,7.836653709411621
2502,4.265007019042969,6.442465305328369
2503,4.14322566986084,6.262096881866455
2504,2.1359988750191405e-05,0.008950553834438324
2505,3.8676977157592773,6.029224872589111
2506,1.8696691768127494e-05,0.008355660364031792
2507,4.247661590576172,7.349208354949951
2508,3.975220203399658,6.82066011428833
2509,1.161302952823462e-05,0.00510254455730319
2510,3.6745920181274414,6.185715675354004
2511,3.986196517944336,7.5507731437683105
2512,3.905230760574341,7.342970848083496
2513,1.7305192159255967e-05,0.006943102926015854
2514,3.1507568359375,5.417294502258301
2515,1.0489362466614693e-05,0.006622550077736378
2516,3.212739944458008,5.3908843994140625
2517,1.1630578228505328e-05,0.0076753683388233185
2518,3.683750629425049,7.552293300628662
2519,3.395174026489258,6.815671920776367
2520,3.314831256866455,7.06154727935791
2521,3.366424322128296,6.935117721557617
2522,9.640134521760046e-06,0.006899569649249315
2523,3.2129316329956055,5.791630268096924
2524,6.0023403420927934e-06,0.006762563716620207
2525,3.185607433319092,8.966805458068848
2526,4.125210580241401e-06,0.0051675401628017426
2527,2.6319632530212402,5.596842288970947
2528,2.7756237983703613,5.6538496017456055
2529,6.064356057322584e-06,0.006867250893265009
2530,2.849027633666992,6.47884464263916
2531,2.9198636184446514e-06,0.005852935370057821
2532,1.5317689180374146,7.263291358947754
2533,2.512111677788198e-06,0.00504089891910553
2534,2.655543088912964,6.2451324462890625
2535,2.1955452211841475e-06,0.005089308600872755
2536,2.3414077758789062,5.528283596038818
2537,2.533064844101318e-06,0.0050035989843308926
2538,2.8081297874450684,8.3477201461792
2539,1.4085171222686768,7.298694133758545
2540,2.232154130935669,5.589743137359619
2541,1.9917577505111694,5.4167046546936035
2542,3.5399675653025042e-06,0.006350998766720295
2543,2.1931710243225098,5.491996765136719
2544,1.922172941704048e-06,0.0050559621304273605
2545,2.381793975830078,5.747463703155518
2546,2.9747989174211398e-06,0.005423450376838446
2547,3.084660053253174,6.594653129577637
2548,3.5951711652160157e-06,0.005560327786952257
2549,3.97979736328125,9.777753829956055
2550,3.904635190963745,9.524420738220215
2551,3.9501466751098633,8.223413467407227
2552,4.627496719360352,8.622721672058105
2553,1.0399255188531242e-05,0.007308945059776306
2554,3.608232021331787,9.24775218963623
2555,7.355597972491523e-06,0.005940557923167944
2556,4.91603946685791,8.368752479553223
2557,8.611227713117842e-06,0.006688737776130438
2558,5.1951069831848145,9.434917449951172
2559,2.6990857124328613,7.472207546234131
2560,4.9385833740234375,8.26470947265625
2561,1.2658208106586244e-05,0.008199816569685936
2562,4.609988212585449,7.853992462158203
2563,4.623270511627197,7.582937717437744
2564,4.504127502441406,7.673985958099365
2565,1.4797013136558235e-05,0.008338414132595062
2566,3.474348545074463,8.13574504852295
2567,4.773399829864502,7.951627731323242
2568,4.693397521972656,7.982235908508301
2569,4.978462219238281,8.131840705871582
2570,1.7085416402551346e-05,0.008636757731437683
2571,5.5788116455078125,8.591392517089844
2572,1.3385504644247703e-05,0.007636754307895899
2573,5.836380958557129,9.2655611038208
2574,1.415570113749709e-05,0.0075613148510456085
2575,6.4636616706848145,9.264492988586426
2576,1.3517661500372924e-05,0.007082493510097265
2577,5.815152168273926,8.725651741027832
2578,0.0,3.580061093089171e-05
2579,5.874521255493164,8.658228874206543
2580,1.697394509392325e-05,0.009715337306261063
2581,5.755068778991699,9.38857650756836
2582,1.1085252481279895e-05,0.00693927239626646
2583,5.838665962219238,9.061663627624512
2584,4.990961074829102,10.061847686767578
2585,1.1449365956650581e-05,0.007081430871039629
2586,3.4874563217163086,8.81946086883545
2587,3.9557461738586426,8.476189613342285
2588,3.727090358734131,9.272611618041992
2589,1.494675780122634e-05,0.010295975022017956
2590,3.801327705383301,8.329606056213379
2591,9.347630111733451e-06,0.008021268993616104
2592,3.6272664070129395,8.486071586608887
2593,8.3225977505208e-06,0.00838245265185833
2594,3.074970245361328,7.920383930206299
2595,8.050725227803923e-06,0.008160878904163837
2596,3.350914478302002,8.744940757751465
2597,3.392314910888672,8.634256362915039
2598,9.051253982761409e-06,0.009603394195437431
2599,2.2065978050231934,9.329129219055176
2600,2.4320993423461914,8.620280265808105
2601,1.8633005619049072,9.528240203857422
2602,2.768639660644112e-06,0.006537705194205046
2603,1.8803483247756958,7.684139728546143
2604,3.539098997862311e-06,0.007857407443225384
2605,1.946574330329895,7.933944225311279
2606,1.4591495990753174,7.9886627197265625
2607,1.6239557266235352,7.0381669998168945
2608,2.204573092967621e-06,0.007727011106908321
2609,1.1200642585754395,7.748453617095947
2610,1.6048892348408117e-06,0.0062610553577542305
2611,1.4948844909667969,7.335221767425537
2612,1.2081093245797092e-06,0.0058142924681305885
2613,0.7359046936035156,7.512351989746094
2614,1.1011433601379395,7.54051399230957
2615,1.059688687324524,7.471499919891357
2616,1.1194312572479248,7.0845441818237305
2617,1.3089959621429443,6.6036810874938965
2618,1.450139045715332,7.137063026428223
2619,1.0372155904769897,8.550405502319336
2620,3.7223294384602923e-06,0.007715681567788124
2621,1.9361302852630615,10.508365631103516
2622,1.3842782974243164,6.217617034912109
2623,0.0,4.130065644858405e-05
2624,0.9127932786941528,5.801724910736084
2625,1.216552732330456e-06,0.005355392582714558
2626,0.80300372838974,6.403445720672607
2627,0.7129637002944946,6.34519100189209
2628,0.6336665153503418,6.152077674865723
2629,0.5393951535224915,5.565577983856201
2630,0.5154906511306763,5.328245162963867
2631,0.5119020938873291,5.122792720794678
2632,4.462522156245541e-06,0.009231354109942913
2633,0.6725742220878601,5.320916652679443
2634,2.3608686205989216e-06,0.007147511001676321
2635,0.5703773498535156,5.4037957191467285
2636,3.754914359888062e-06,0.008200552314519882
2637,0.7561556100845337,5.120245933532715
2638,3.643045147327939e-06,0.007072977721691132
2639,0.8851339817047119,4.984694480895996
2640,4.835291292693e-06,0.007939880713820457
2641,0.7961453199386597,4.766074180603027
2642,0.7848955392837524,4.641852378845215
2643,0.8139563798904419,4.948280334472656
2644,0.7316488027572632,4.933165550231934
2645,8.451826943201013e-06,0.008950300514698029
2646,1.0428680181503296,5.036165714263916
2647,5.842042355652666e-06,0.008248887956142426
2648,0.9672678709030151,5.113587856292725
2649,0.9914146661758423,4.6488871574401855
2650,9.188223884848412e-06,0.00922310445457697
2651,0.9725322723388672,5.083854675292969
2652,6.4268838286807295e-06,0.008313383907079697
2653,0.8945702314376831,4.681051731109619
2654,4.5090814637660515e-06,0.007165176793932915
2655,1.0604712963104248,4.908863544464111
2656,5.139680979482364e-06,0.007482083514332771
2657,1.2705135345458984,7.302417755126953
2658,1.261738657951355,5.400927543640137
2659,5.592715297098039e-06,0.008699366822838783
2660,1.6144741773605347,10.1046142578125
2661,2.299741026945412e-06,0.00511468481272459
2662,1.3294692039489746,5.553718566894531
2663,3.5662665140989702e-06,0.00601224834099412
2664,1.3534226417541504,5.487886428833008
2665,5.880175649508601e-06,0.007926342077553272
2666,1.4069477319717407,5.3494086265563965
2667,6.044110705261119e-06,0.008236791007220745
2668,1.3952348232269287,5.218724727630615
2669,5.8694276958703995e-06,0.00760292261838913
2670,1.7870426177978516,8.557002067565918
2671,4.015480044472497e-06,0.005925129633396864
2672,1.4323303699493408,5.170993328094482
2673,5.305918875819771e-06,0.00736934645101428
2674,2.172208547592163,8.435103416442871
2675,5.396970209403662e-06,0.00685814768075943
2676,1.7004916667938232,5.46710729598999
2677,7.038697731331922e-06,0.007778155617415905
2678,1.7399137020111084,5.2373552322387695
2679,8.011514182726387e-06,0.008309408091008663
2680,1.1549795866012573,4.425169467926025
2681,7.0876612880965695e-06,0.007192828692495823
2682,1.5373228788375854,4.811253070831299
2683,1.3298444747924805,6.125351905822754
2684,9.221354957844596e-06,0.008061062544584274
2685,1.3735533952713013,6.038168430328369
2686,1.5398935079574585,6.757983207702637
2687,1.5793070793151855,4.917217254638672
2688,7.480188287445344e-06,0.006441701669245958
2689,1.6515426635742188,4.814401149749756
2690,6.756854418199509e-06,0.007407491095364094
2691,1.7749638557434082,4.885543346405029
2692,1.6764717102050781,6.192811489105225
2693,1.3194385766983032,5.125332832336426
2694,1.573074460029602,7.326911926269531
2695,9.751560355653055e-06,0.0077500371262431145
2696,1.573517084121704,5.56679105758667
2697,2.1633734703063965,7.487886905670166
2698,2.47941255569458,5.223972797393799
2699,1.3391354514169507e-05,0.009370098821818829
2700,2.6777291297912598,7.276626110076904
2701,7.19778017810313e-06,0.005774209741503
2702,2.9650380611419678,6.095248222351074
2703,1.200402584800031e-05,0.009016703814268112
2704,3.372130870819092,6.6003570556640625
2705,1.1015143172699027e-05,0.007847730070352554
2706,2.889528274536133,8.175899505615234
2707,3.0028772354125977,5.874053001403809
2708,3.2275662422180176,6.9918212890625
2709,9.765594768396113e-06,0.006381097715348005
2710,2.530017614364624,8.104369163513184
2711,3.1999635696411133,5.9651994705200195
2712,3.3487606048583984,6.03660774230957
2713,1.2954420526511967e-05,0.00823305081576109
2714,2.414762020111084,5.688127517700195
2715,1.1701822586474009e-05,0.007598251570016146
2716,1.9018365144729614,7.228763103485107
2717,2.517868995666504,6.020970344543457
2718,2.836996555328369,8.243270874023438
2719,9.350622349302284e-06,0.005537952296435833
2720,2.063530921936035,7.011871337890625
2721,3.0867373943328857,5.903202056884766
2722,1.2242657248862088e-05,0.007623045239597559
2723,3.2425053119659424,8.817801475524902
2724,9.732552825880703e-06,0.0057416269555687904
2725,2.9341464042663574,5.859992504119873
2726,9.188373951474205e-06,0.005603353958576918
2727,3.521986722946167,9.319984436035156
2728,3.4587807655334473,6.068726062774658
2729,1.371662256133277e-05,0.00819044467061758
2730,3.4726099967956543,6.851219177246094
2731,1.659271219978109e-05,0.008621386252343655
2732,3.783379554748535,6.034825325012207
2733,8.900811735657044e-06,0.005986168049275875
2734,2.78157901763916,7.57219123840332
2735,3.0559945106506348,6.208049774169922
2736,3.0725512504577637,5.724167823791504
2737,1.5213464394037146e-05,0.007808777969330549
2738,3.9181976318359375,8.437605857849121
2739,4.3279218673706055,9.50621223449707
2740,3.3641610145568848,7.372842788696289
2741,3.205418109893799,5.998785018920898
2742,1.911357685457915e-05,0.008489512838423252
2743,3.6067123413085938,5.986290454864502
2744,1.551606328575872e-05,0.007806156296283007
2745,3.351698398590088,6.068121433258057
2746,1.2876260370831005e-05,0.006147195119410753
2747,4.005383491516113,6.120215892791748
2748,1.557153882458806e-05,0.007585965096950531
2749,4.434645652770996,7.452700138092041
2750,6.664788246154785,11.923022270202637
2751,5.741703033447266,10.441018104553223
2752,5.684871673583984,9.803092956542969
2753,5.5020432472229,8.876192092895508
2754,4.750504493713379,6.604048252105713
2755,1.873052679002285e-05,0.008122323080897331
2756,6.170590400695801,10.261719703674316
2757,1.4168608686304651e-05,0.005272909998893738
2758,5.2274980545043945,8.90811824798584
2759,5.821145057678223,10.52031135559082
2760,4.4243083000183105,6.258210182189941
2761,2.069986476271879e-05,0.0076876492239534855
2762,4.819064140319824,6.442481517791748
2763,1.4850220395601355e-05,0.006951534654945135
2764,4.6157121658325195,6.407357692718506
2765,1.6105492250062525e-05,0.007876390591263771
2766,4.500873565673828,6.680109977722168
2767,1.7882550309877843e-05,0.00736231217160821
2768,4.666842937469482,8.784624099731445
2769,4.459446430206299,6.647822856903076
2770,5.532864570617676,11.201740264892578
2771,2.0935647626174614e-05,0.0075424001552164555
2772,5.155131816864014,6.828988075256348
2773,1.55759189510718e-05,0.007397699169814587
2774,6.008302688598633,11.462027549743652
2775,4.381836891174316,8.372701644897461
2776,3.997089385986328,7.284307479858398
2777,3.8960142135620117,7.334273338317871
2778,1.1565416571102105e-05,0.005438779480755329
2779,4.124292373657227,6.241389751434326
2780,1.1828604328911752e-05,0.006501678843051195
2781,3.518246650695801,6.045409679412842
2782,1.2891525329905562e-05,0.006910737603902817
2783,3.4381613731384277,5.847254276275635
2784,1.1704552889568731e-05,0.007081067655235529
2785,3.732271671295166,7.643092155456543
2786,9.211498763761483e-06,0.0051811919547617435
2787,3.8312668800354004,6.040030479431152
2788,1.3105296602589078e-05,0.007614914793521166
2789,3.8517403602600098,9.01856803894043
2790,3.932156801223755,9.195819854736328
2791,3.592000961303711,6.341776371002197
2792,1.525931293144822e-05,0.008573220111429691
2793,3.8366684913635254,9.174331665039062
2794,3.9237279891967773,6.517604351043701
2795,1.1973007531196345e-05,0.007661197800189257
2796,3.8145017623901367,6.054849624633789
2797,1.0243603355775122e-05,0.007247817236930132
2798,3.1271724700927734,6.2003703117370605
2799,1.17852814582875e-05,0.0077126165851950645
2800,3.084527015686035,6.110161781311035
2801,8.983126463135704e-06,0.006190556101500988
2802,4.014764785766602,6.700127601623535
2803,8.84591463545803e-06,0.006727303843945265
2804,7.148019562320737e-15,9.45828651310876e-05
2805,3.538456439971924,6.568068504333496
2806,9.567951565259136e-06,0.006780718918889761
2807,3.493043899536133,6.592872619628906
2808,8.193066605599597e-06,0.005544327199459076
2809,3.5978989601135254,8.859991073608398
2810,3.2851390838623047,6.702131748199463
2811,1.1329535482218489e-05,0.006923580542206764
2812,3.2971737384796143,6.73606538772583
2813,3.5588226318359375,6.891284465789795
2814,3.6602773666381836,6.7967963218688965
2815,1.3820573258271907e-05,0.007532539777457714
2816,4.204529762268066,7.232087135314941
2817,4.184089660644531,7.369404315948486
2818,4.315217971801758,7.572103977203369
2819,4.863339424133301,8.983646392822266
2820,4.773083686828613,7.962915897369385
2821,1.5947282008710317e-05,0.00843217596411705
2822,5.136845588684082,8.059887886047363
2823,1.575914939166978e-05,0.008537555113434792
2824,5.424078941345215,8.276867866516113
2825,1.756391611706931e-05,0.008506985381245613
2826,6.017308235168457,10.581863403320312
2827,3.036083944607526e-05,0.010868768207728863
2828,5.979293346405029,8.819090843200684
2829,5.487314224243164,8.373912811279297
2830,5.732314109802246,8.78513240814209
2831,5.789316654205322,8.71674633026123
2832,2.010857679124456e-05,0.009561003185808659
2833,5.69509744644165,8.566672325134277
2834,1.5912137314444408e-05,0.007935491390526295
2835,6.080045700073242,8.675260543823242
2836,6.159110069274902,8.768052101135254
2837,5.724532127380371,8.406778335571289
2838,0.0,5.000083183404058e-05
2839,7.339942932128906,12.672154426574707
2840,1.7141766875283793e-05,0.008569966070353985
2841,5.677805423736572,8.379596710205078
2842,1.1660089512588456e-05,0.007791106589138508
2843,5.216709136962891,8.04297924041748
2844,1.1668431397993118e-05,0.00785430334508419
2845,5.60709810256958,9.211523056030273
2846,4.774595260620117,9.086560249328613
2847,3.6592483520507812,12.099247932434082
2848,1.2940765373059548e-05,0.009663043543696404
2849,4.208099365234375,8.020193099975586
2850,3.358980655670166,7.623116970062256
2851,8.51355889608385e-06,0.009748086333274841
2852,3.19814395904541,7.683479309082031
2853,4.447271749086212e-06,0.008073045872151852
2854,2.3343350887298584,8.2195405960083
2855,2.5758545234566554e-06,0.006497260183095932
2856,1.4551217555999756,7.9896087646484375
2857,3.822374310402665e-06,0.007421314716339111
2858,2.8102424144744873,8.13666820526123
2859,5.24573988514021e-06,0.0075937556102871895
2860,2.327709913253784,7.913261413574219
2861,2.1865158081054688,8.05484676361084
2862,7.812566764187068e-06,0.00898442417383194
2863,3.638093948364258,8.20323371887207
2864,6.052229764463846e-06,0.00758264260366559
2865,2.9285359382629395,7.456270694732666
2866,6.144940925878473e-06,0.007469219621270895
2867,2.019984006881714,6.827465057373047
2868,7.0803193921165075e-06,0.007842708379030228
2869,2.334094524383545,7.092409610748291
2870,6.0901447795913555e-06,0.00742970360442996
2871,2.4334678649902344,6.852748394012451
2872,0.6774557828903198,7.782500743865967
2873,3.665490567072993e-06,0.006342231296002865
2874,1.4855223894119263,6.082276344299316
2875,3.987002401117934e-06,0.006054823752492666
2876,1.6486974954605103,6.097483158111572
2877,6.5748763518058695e-06,0.007600358687341213
